im_name	xmin_coord	ymin_coord	xmax_coord	ymax_coord	box_conf	predicted	brand_conf
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	232	186	310	363	0.17757809162139893	heineken	1.0
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	403	114	436	167	0.14156749844551086	budweiser	0.9125716686248779
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	514	266	530	311	0.139957457780838	senorial	0.9459947347640991
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	311	206	377	333	0.13276904821395874	heineken	0.9999934434890747
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	322	140	336	174	0.1289921998977661	jack_daniels	0.5166828036308289
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	509	263	532	312	0.10710076987743378	monster	0.8800779581069946
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	482	364	545	414	0.10534002631902695	unknown	0.9996615648269653
2021_12_19_1wPyhka69spTcrVuvIXK3cUYdFcqk6NyV8vZ4rgH	559	62	589	99	0.10208435356616974	senorial	0.9995283484458923
2022_04_26_YWF33y4ZjgnLIL4AjNt57Nr4G8m8GWae4I4E5wtW	100	214	227	525	0.8350114822387695	unknown	0.9920611381530762
2022_04_26_YWF33y4ZjgnLIL4AjNt57Nr4G8m8GWae4I4E5wtW	407	128	539	438	0.8322901129722595	unknown	0.9987354874610901
2022_04_26_YWF33y4ZjgnLIL4AjNt57Nr4G8m8GWae4I4E5wtW	258	204	365	453	0.8227426409721375	unknown	0.9732561707496643
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	96	87	162	139	0.7329264283180237	coca_cola	0.9662788510322571
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	493	160	563	184	0.6888265013694763	monster	0.999975323677063
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	556	315	608	424	0.6378031969070435	corona	0.9900471568107605
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	289	256	301	323	0.595329225063324	unknown	0.9999946355819702
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	275	376	307	500	0.58147794008255	heineken	0.5947825908660889
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	215	433	269	560	0.5051142573356628	corona	0.999998927116394
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	153	433	205	560	0.4555186331272125	corona	0.9999996423721313
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	31	464	66	590	0.41393864154815674	bud_light	0.5508540272712708
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	378	78	407	97	0.24163265526294708	keebler	0.6788926720619202
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	445	286	470	313	0.16307219862937927	bud_light	0.9960850477218628
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	380	315	405	342	0.14442531764507294	bud_light	0.9944585561752319
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	438	410	496	481	0.14131902158260345	bud_light	1.0
2021_12_23_gq11YlLqdDR9PIA14QvJADPu2Isd6l94lZ8uBeFj	230	436	248	455	0.14125001430511475	guinness	0.46636179089546204
2022_03_02_ducIUpMkeUl6pf3Kah6UrqQ1JiTz2WLLteFo7pJO	210	207	445	429	0.5715744495391846	vita_coco	0.5227552056312561
2022_03_02_ducIUpMkeUl6pf3Kah6UrqQ1JiTz2WLLteFo7pJO	355	344	421	439	0.18445341289043427	unknown	0.9972875118255615
2022_03_02_ducIUpMkeUl6pf3Kah6UrqQ1JiTz2WLLteFo7pJO	340	335	441	443	0.16414111852645874	unknown	0.9932631850242615
2022_03_02_ducIUpMkeUl6pf3Kah6UrqQ1JiTz2WLLteFo7pJO	430	408	640	639	0.15887074172496796	unknown	0.9079768061637878
2022_03_02_ducIUpMkeUl6pf3Kah6UrqQ1JiTz2WLLteFo7pJO	563	401	639	488	0.1392844021320343	unknown	0.9906194806098938
2022_07_18_0T1GAYxhIrlmcD8M8bnc0FKcNG9sl85OD3Aa0c5Q	155	333	502	401	0.39218294620513916	unknown	0.8255432844161987
2019_09_12_Ff9YTCb6wh1iVMsn5yBW0ar3M531MQ0BjDtkFQtH	263	257	373	391	0.8570055961608887	great_value	1.0
2019_09_12_Ff9YTCb6wh1iVMsn5yBW0ar3M531MQ0BjDtkFQtH	438	339	508	438	0.7375196218490601	michelob	0.6124190092086792
2019_09_12_Ff9YTCb6wh1iVMsn5yBW0ar3M531MQ0BjDtkFQtH	380	97	540	377	0.6659678816795349	unknown	0.637033998966217
2019_09_12_Ff9YTCb6wh1iVMsn5yBW0ar3M531MQ0BjDtkFQtH	533	1	620	93	0.24861684441566467	unknown	0.999998927116394
2019_09_12_Ff9YTCb6wh1iVMsn5yBW0ar3M531MQ0BjDtkFQtH	540	23	596	91	0.10614366084337234	unknown	0.9999998807907104
2022_02_25_8KxlQw1qe8Z5XuHP6MAw5GMYRJc86sKgt5aADo8I	195	481	222	527	0.271178275346756	unknown	0.9619065523147583
2021_07_20_6XPIvOxtXaXQRbRfM7xT6e8F4IsPPAQYChgLXOLx	101	404	206	561	0.5711007118225098	caprisun	0.9968562126159668
2021_07_20_6XPIvOxtXaXQRbRfM7xT6e8F4IsPPAQYChgLXOLx	391	310	499	350	0.41665929555892944	unknown	0.8164070844650269
2021_07_20_6XPIvOxtXaXQRbRfM7xT6e8F4IsPPAQYChgLXOLx	364	334	558	406	0.2519005835056305	red_bull	0.9908056259155273
2021_07_20_6XPIvOxtXaXQRbRfM7xT6e8F4IsPPAQYChgLXOLx	124	79	230	121	0.23921063542366028	unknown	0.9030521512031555
2021_07_20_6XPIvOxtXaXQRbRfM7xT6e8F4IsPPAQYChgLXOLx	308	380	362	468	0.11413940787315369	unknown	0.8640879392623901
2021_08_26_3RQsxHtqE2PwcbX0MXeCYQBk7A95N23xGw6HVF13	283	242	334	364	0.278923898935318	unknown	0.8809890151023865
2021_08_26_3RQsxHtqE2PwcbX0MXeCYQBk7A95N23xGw6HVF13	270	230	380	400	0.13332420587539673	unknown	0.5651345252990723
2022_06_01_Yv5ClnzVXhq7CrzNElsk1Fu5z07gHOyZCXBfSjTm	252	297	296	377	0.672828733921051	unknown	0.9317852258682251
2022_06_01_Yv5ClnzVXhq7CrzNElsk1Fu5z07gHOyZCXBfSjTm	288	278	347	369	0.5183227062225342	unknown	0.9993681907653809
2019_10_05_ytvNhrGqABXe3Or4CQDC12ilLXGRrVD5Sas5a3jf	225	244	367	313	0.15292511880397797	doritos	0.9556816816329956
2022_02_18_JGoDjM9O6AIktJT8RnaQoIOW9ySzZ25zHVqrt12o	434	436	572	540	0.8600424528121948	stella	0.9596772789955139
2022_02_18_JGoDjM9O6AIktJT8RnaQoIOW9ySzZ25zHVqrt12o	168	139	274	231	0.6937077045440674	stella	0.9847829937934875
2022_02_18_JGoDjM9O6AIktJT8RnaQoIOW9ySzZ25zHVqrt12o	161	493	279	591	0.10336609929800034	stella	0.9986807703971863
2018_02_25_SO56XbXyyrrTuyTIJHmyYUxZPwoRn4LYwJWTywTc	271	261	365	321	0.5235323905944824	unknown	0.9981865286827087
2022_07_30_9XmcYShx5g7sco74RQGYehsHff3lDtHauoXS9NPP	213	208	441	443	0.6170898079872131	stella	1.0
2019_03_14_YocDzoIQrCfyakZ6khy6N7YHcR9wpqbYCoTZSMdh	460	398	524	486	0.9023424983024597	starbucks	1.0
2019_03_14_YocDzoIQrCfyakZ6khy6N7YHcR9wpqbYCoTZSMdh	138	196	208	282	0.26981064677238464	unknown	0.9162520170211792
2018_11_24_cTRzcA1UU3f3VnECksaS8r8g6z0kTS0hAVCaZIxu	250	225	390	395	0.646633505821228	unknown	0.9998278617858887
2018_11_24_cTRzcA1UU3f3VnECksaS8r8g6z0kTS0hAVCaZIxu	226	206	403	424	0.10079293698072433	unknown	0.9963285326957703
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	30	263	87	360	0.7489127516746521	modelo	0.8111501932144165
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	127	279	165	359	0.6166495084762573	corona	0.995960533618927
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	537	103	569	172	0.5817187428474426	heineken	1.0
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	466	90	496	158	0.5156792402267456	heineken	0.9999960660934448
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	425	80	458	147	0.38259652256965637	heineken	0.9999971389770508
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	497	102	530	169	0.3556020259857178	heineken	0.9999918937683105
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	573	100	605	169	0.3091984689235687	heineken	0.9999773502349854
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	400	63	424	132	0.3056766986846924	heineken	0.9944688081741333
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	239	102	273	155	0.25811538100242615	unknown	0.9999877214431763
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	176	44	193	57	0.23737697303295135	mikes_hard	0.8786666989326477
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	277	110	307	147	0.20392310619354248	unknown	0.9996985793113708
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	202	275	214	339	0.15299628674983978	unknown	0.9940164089202881
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	352	80	381	104	0.13711225986480713	unknown	0.3640204071998596
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	497	105	529	152	0.13389341533184052	unknown	0.6908090114593506
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	573	118	603	163	0.1282929927110672	heineken	0.9965978264808655
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	277	122	305	145	0.11089270561933517	gogo_squeez	0.9903676509857178
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	425	97	457	133	0.10993004590272903	unknown	0.9993614554405212
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	574	127	603	145	0.10609150677919388	unknown	0.9454903602600098
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	578	41	586	77	0.10593733191490173	mikes_hard	0.8315252661705017
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	330	239	359	301	0.10513177514076233	guinness	0.9753481149673462
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	349	63	384	111	0.10497670620679855	unknown	0.9995955228805542
2021_12_27_7mtFIQqSHDfCcJOybT61Cb5a1mbdTG915B8IQ9PK	275	104	310	158	0.10141553729772568	unknown	0.9958577752113342
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	129	420	236	456	0.5879031419754028	unknown	0.9231270551681519
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	356	290	598	545	0.33518826961517334	heineken	1.0
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	432	292	493	544	0.30089783668518066	heineken	1.0
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	361	290	531	546	0.25584104657173157	heineken	1.0
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	403	292	494	544	0.2246783971786499	heineken	1.0
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	374	301	438	545	0.1765901893377304	heineken	1.0
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	91	409	126	464	0.14531564712524414	heineken	0.98800128698349
2022_02_18_M56mBcxR5PjQouINMQc4nfTLcLM41jf4EIEW5qI8	51	80	150	236	0.11393463611602783	unknown	0.9810913801193237
2022_08_13_iPn4siDm7AfjTvyxtdl4LAQjLC4UTF7RqUzPk7ze	143	198	518	445	0.8359106779098511	unknown	0.9904977083206177
2022_03_04_EWJgSvq11BqxKG1nAvNwuvNfZhQjMbvZKNJ0igD0	256	273	319	328	0.7281336784362793	miller_light	1.0
2022_03_01_3PqC0BBBjbKDOPdxh6PLDy86lrWNY8rpwAxINRrW	111	504	264	583	0.2601557672023773	seven_eleven	1.0
2022_03_01_3PqC0BBBjbKDOPdxh6PLDy86lrWNY8rpwAxINRrW	70	126	120	146	0.2453552633523941	keebler	0.8933089971542358
2022_03_01_3PqC0BBBjbKDOPdxh6PLDy86lrWNY8rpwAxINRrW	228	207	298	271	0.2276310920715332	heineken	0.9994819164276123
2022_03_01_3PqC0BBBjbKDOPdxh6PLDy86lrWNY8rpwAxINRrW	175	528	227	566	0.2205653339624405	seven_eleven	0.9999977350234985
2022_03_01_3PqC0BBBjbKDOPdxh6PLDy86lrWNY8rpwAxINRrW	144	179	318	271	0.15546812117099762	stella	0.9983327984809875
2022_03_01_3PqC0BBBjbKDOPdxh6PLDy86lrWNY8rpwAxINRrW	234	59	272	71	0.10395511239767075	niagara	0.4468786120414734
2021_04_15_IMG_1245	239	259	391	384	0.43716633319854736	unknown	0.9999620914459229
2021_04_15_IMG_1245	237	181	414	384	0.2908696234226227	unknown	0.945347785949707
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	394	394	438	458	0.8685709834098816	heineken	0.9999905824661255
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	391	91	435	153	0.846614420413971	heineken	0.9986452460289001
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	343	166	386	233	0.8419727087020874	unknown	0.7666799426078796
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	331	406	377	473	0.8313789963722229	heineken	0.9999973773956299
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	331	238	376	303	0.828887939453125	unknown	0.6213979721069336
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	385	252	428	316	0.800616443157196	heineken	0.9921024441719055
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	399	166	442	231	0.7842153906822205	unknown	0.5071362853050232
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	387	323	432	387	0.7810403108596802	heineken	0.9704068303108215
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	340	92	384	155	0.7004967927932739	unknown	0.9982126951217651
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	328	313	371	377	0.6371962428092957	unknown	0.9077202081680298
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	57	108	133	192	0.4597788453102112	unknown	0.9999908208847046
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	501	304	543	370	0.3008323907852173	corona	0.6733706593513489
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	552	303	587	366	0.24242132902145386	mikes_hard	0.5833377242088318
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	503	395	548	463	0.23119239509105682	corona	0.9169589281082153
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	481	477	507	532	0.21512746810913086	corona	0.940597414970398
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	445	396	484	461	0.2015780508518219	unknown	0.9889906644821167
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	504	218	529	278	0.1981794685125351	unknown	0.8873447179794312
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	562	305	583	366	0.1803187131881714	jack_daniels	0.9893965125083923
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	448	229	493	294	0.179547980427742	corona	0.5849122405052185
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	458	319	492	370	0.15604346990585327	unknown	0.7335694432258606
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	560	225	587	283	0.14963746070861816	mikes_hard	0.9548563957214355
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	548	151	575	203	0.14792202413082123	unknown	0.9923227429389954
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	478	473	513	534	0.1345563381910324	guinness	0.3686453104019165
2021_12_16_cTJnOwsI10M89EKq966bidVqZzS9BhgdZwGUeYXL	445	137	480	195	0.1275632232427597	unknown	0.9869610071182251
2020_02_01_UMMTbuMWbCcz97loDwZzVTrzqHE7pG0DIvQ1nTwc	124	363	321	466	0.5072409510612488	unknown	0.7789148688316345
2020_02_01_UMMTbuMWbCcz97loDwZzVTrzqHE7pG0DIvQ1nTwc	64	361	480	614	0.39928510785102844	unknown	0.8143274188041687
2021_06_05_IMG_0565	293	374	432	475	0.3971039354801178	heineken	0.9998835325241089
